@id,area,highway,name,centroid_lon,centroid_lat,source,bridge,layer,oneway,lanes,surface,ref,foot,service,junction,name:en,trail_visibility,incline,access,bicycle,horse,motor_vehicle,maxspeed,tunnel,lit,railway,description,segregated,construction,maxspeed:advisory,minspeed,overtaking,sidewalk,check_date
way/241116008,,secondary_link,,88.45651928330223,22.9682047505748,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,
way/241116009,,secondary_link,,88.45962893718283,22.966453561922616,,,,,,,,,,roundabout,,,,,,,,,,,,,,,,,,,
way/241116010,,secondary_link,,88.46302652014424,22.9645203103191,,,,yes,,,,,,roundabout,,,,,,,,,,,,,,,,,,,
way/241116011,,secondary,,88.4587335805095,22.972417095438093,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116014,,secondary_link,,88.46357695097016,22.965632285251782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116015,,residential,,88.45016380672578,22.946528106782015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116016,,secondary_link,,88.46128699171885,22.96551498509453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116017,,tertiary,,88.45924789660691,22.973894227824697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116018,,primary,,88.4469398333716,22.9783835521924,,,,,,,SH1,,,,,,,,,,,,,,,,,,,,,,
way/241116019,,tertiary,,88.46035652326209,22.98382558618864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116020,,secondary,,88.4548230779582,22.973609461215997,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116021,,residential,,88.46257233986243,22.98288126628057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116022,,secondary_link,,88.45808558265017,22.967333231873624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116023,,residential,,88.45408611086856,22.972131872292678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116024,,secondary_link,,88.45757650977511,22.970309414609183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116025,,residential,,88.46540380617412,22.98210834246015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116026,,tertiary,,88.44401188276296,22.936132427322192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116027,,residential,,88.46450535817978,22.98069701597624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116028,,secondary,,88.4280697840329,22.981872408306,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116030,,secondary_link,,88.45985117129511,22.96172319677394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116032,,unclassified,,88.4635200590804,22.961756752535265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/241116033,,tertiary,,88.46137704407444,22.98541065786385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/260138112,,tertiary,,88.46540361664634,22.967947230252605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/260138116,,secondary_link,,88.46578923047478,22.968828108117606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/260138117,,secondary_link,,88.46491279328326,22.96751881650906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262030990,,residential,,88.44137640000001,22.974690250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415244,,residential,,88.43332018941929,22.966068050376684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415245,,residential,,88.45060222762038,22.957864501879847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415246,,unclassified,,88.45681416241815,22.95751735308355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415247,,residential,,88.43281499302591,22.963991637697163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415248,,residential,,88.43205170524034,22.967936682739218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415249,,residential,,88.43231309561422,22.9671346835819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415250,,residential,,88.44489845935539,22.96108022950233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415251,,service,,88.45412935559517,22.95757470286335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415252,,residential,,88.4312669,22.966317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415253,,residential,,88.43177582434886,22.966790241516538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415254,,secondary_link,,88.44336890123377,22.964526041530934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415256,,residential,,88.43066599457735,22.9658726022801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415257,,residential,,88.43234474186578,22.967716079334693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415258,,residential,,88.43234356273591,22.967800152048945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415259,,residential,,88.4473921,22.961652100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415260,,residential,,88.43241343995484,22.963539667184424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415261,,residential,,88.43143032543065,22.96510131642175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415262,,residential,,88.43020437634075,22.965342361737815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415263,,residential,,88.44530573422104,22.963901996250172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415264,,residential,,88.45720209111667,22.97190100707282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415265,,residential,,88.44593798436799,22.963092558385306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415266,,secondary_link,,88.45259519080956,22.970423442481387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415267,,residential,,88.45075168652541,22.958565978032073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262415268,,residential,,88.44832813195165,22.964358309645213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502865,,residential,,88.43788531402613,22.973922862451822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502866,,service,,88.43578430247535,22.973274382671203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502867,,service,,88.4353303399449,22.973362849307247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502868,,service,,88.43502556971534,22.97407481006109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502869,,residential,,88.43805442389585,22.975106980759602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502870,,residential,,88.43808859704833,22.974427784485886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502871,,service,,88.43564031916334,22.973487077935214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502872,,residential,,88.43868467335507,22.974746572428085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502873,,service,,88.43549675,22.9736903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262502874,,service,,88.43577673979674,22.9739839577293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504077,,residential,,88.42716744220671,22.96629700670493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504078,,residential,,88.42690781847291,22.96812371714977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504079,,residential,,88.4267404313348,22.96880786183494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504080,,residential,,88.42527567142757,22.96788135780852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504081,,residential,,88.42495140671626,22.968625343921705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504566,,residential,,88.42825784999998,22.9665064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504567,,residential,,88.42676520437873,22.967198789730382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/262504568,,residential,,88.42915857139545,22.96598955673589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/263263997,,residential,,88.43344864279507,22.9764710756082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/263263998,,residential,,88.43333915891938,22.976757840792196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/263263999,,residential,,88.43316581932126,22.977241435723197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/263264000,,residential,,88.43374280305711,22.976072801847927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/263264001,,footway,,88.43387014821192,22.975679260926146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531938,,residential,,88.42755765000001,22.9703692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531939,,residential,,88.42540120000001,22.9697822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531940,,residential,,88.4246316,22.96886935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531941,,residential,,88.42626360000001,22.9708649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531942,,residential,,88.42781899785193,22.969924420787628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531943,,residential,,88.42556683658363,22.970373926805102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531944,,residential,,88.42406250346848,22.968013537559475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531945,,residential,,88.42730845334907,22.97110361340617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531946,,residential,,88.42694260975742,22.97051294394983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/300531947,,residential,,88.4248339066694,22.97002238080581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193597,,residential,,88.45814557923758,22.96930175024188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193598,,residential,,88.45988749110258,22.968312035537473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193600,,residential,,88.46020970000001,22.9690224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193601,,residential,,88.45846319657454,22.97001171078545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193603,,residential,,88.4581620995762,22.96799791568454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193604,,residential,,88.45969234443349,22.96979472314349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193605,,residential,,88.46039066529967,22.970836683877966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193606,,residential,,88.45994712668931,22.970221726314197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193608,,residential,,88.45862510746461,22.969719798006263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193610,,residential,,88.45949605471613,22.969560100422854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193612,,residential,,88.4592108657471,22.967827318805206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193614,,residential,,88.45881155427188,22.96844794547915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193615,,residential,,88.45800294720547,22.968514039033717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193616,,residential,,88.45994849859552,22.967643350980875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193617,,residential,,88.4599928,22.96870155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193620,,residential,,88.45990493249103,22.97018949977935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193623,,residential,,88.45826309269113,22.969688764897683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307193628,,residential,,88.46084156144298,22.97015900257101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194017,,residential,,88.46271806454246,22.9663893218791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194018,,residential,,88.46147275000001,22.966978849999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194019,,residential,,88.46238778070652,22.965923857269576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194020,,residential,,88.46231910260755,22.966900838080075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194021,,residential,,88.46232238625291,22.966863415855787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194022,,residential,,88.46255619506654,22.96769553728473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194024,,tertiary,,88.46540175457089,22.968755026533813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194025,,residential,,88.46253892161927,22.96724139159464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194026,,residential,,88.4612605,22.9666816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194027,,tertiary_link,,88.46527436952675,22.968283014724534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/307194028,,residential,,88.46349699719785,22.968602056495293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093823,,residential,,88.48046044765765,22.97730873966709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093824,,residential,,88.48108767017818,22.977551620908947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093826,,residential,,88.4826774408207,22.97199103838347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093828,,residential,,88.4826274807523,22.976449993023895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093830,,residential,,88.47842748249715,22.976603997405388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093834,,residential,,88.4780863508867,22.97688916504259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093836,,residential,,88.47840392106653,22.976378833505258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093838,,residential,,88.48105956016238,22.976844572745836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/316093840,,residential,,88.48372424583795,22.970506079720963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/328148429,,primary,,88.39864150464231,23.002001195535655,Bing HiRes,,,,,,SH6,,,,,,,,,,,,,,,,,,,,,,
way/338351216,,residential,,88.41989856352319,22.94457484949335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338351218,,residential,,88.41458564460136,22.944715735887208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338351219,,tertiary,,88.4176103730114,22.943915195411414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338351220,,tertiary,,88.41904659139281,22.942802934255145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338351222,,residential,,88.4208596109513,22.942865315853727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338351223,,tertiary,,88.42161223942902,22.94493503470389,Yahoo hires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338351224,,tertiary,,88.41717478167165,22.942467869719792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338353234,,tertiary,,88.4188586415237,22.944332550179883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357989,,residential,,88.4197933502185,22.943869680231533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357990,,residential,,88.42237170428625,22.943339276649297,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357991,,residential,,88.42312969245721,22.943906955054924,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357992,,tertiary,,88.42976760614427,22.944005332947793,Yahoo hires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357994,,residential,,88.4149154979167,22.945179680649833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357995,,residential,,88.41567739040573,22.945461488989316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357996,,residential,,88.41627445332425,22.945024381379344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338357998,,residential,,88.45182104134038,22.9473716683259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338358001,,residential,,88.4530673,22.94802705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338358002,,residential,,88.45280769999998,22.9480925,,,,no,,,,yes,,,,,,,yes,,yes,20,yes,,,,,,,,,,
way/338421923,,tertiary,,88.41545578032637,22.93870152398486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338421924,,tertiary,,88.41780615545575,22.938472092292166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338421925,,tertiary,,88.41995716005334,22.93661330529171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338421926,,tertiary,,88.4211123098998,22.939732060004552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338421927,,tertiary,,88.4306873734671,22.938247744482172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422622,,residential,,88.43419881488242,22.965710472892017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422623,,residential,,88.43441015924527,22.96434163623921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422624,,secondary,,88.43603116577746,22.967117111403123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422625,,residential,,88.43718715,22.9676277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422626,,secondary,,88.46416393651182,22.970887022830162,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422627,,residential,,88.43963453340156,22.95066704061415,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,
way/338422628,,residential,,88.4416149693695,22.949023505849684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338429361,,residential,,88.42669384609952,22.94309981033063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338429362,,residential,,88.4255215690022,22.942478804436277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338429363,,residential,,88.4246753311988,22.943712085629187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338429364,,residential,,88.42387385930824,22.943005623821254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338429795,,residential,,88.44849510519116,22.94440835133329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338430365,,tertiary,,88.44471438607826,22.939960939690202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338562544,,residential,,88.42030348575437,22.94651052547641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338562545,,tertiary,,88.43701557085029,22.94471406775179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338562546,,residential,,88.43925632884654,22.94987524304015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338562547,,residential,,88.43791205118744,22.951419231496285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338562548,,tertiary,,88.4419666977228,22.944129508440536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338562550,,tertiary,Kanchrapara Station Road,88.44999574038567,22.94341160798683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563689,,unclassified,,88.43794165267006,22.948883749874863,Yahoo hires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563690,,tertiary,,88.44813454999999,22.94059095,Yahoo hires,,-1,,,,,,,,,,,,,,,,yes,,,,,,,,,,
way/338563691,,tertiary,,88.44837044058545,22.940513480397573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563692,,residential,,88.452365619253,22.94441411867123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563693,,residential,,88.45446395,22.943824550000002,,yes,1,no,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563694,,residential,,88.45497177207753,22.943391264052373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563695,,residential,,88.4575536116228,22.94259679299572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338563696,,residential,,88.45166712981167,22.945026866039456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/338721266,,footway,,88.45118421006076,22.945687717509976,,yes,,,,paved,,,,,,,,,,,,,,no,,,,,,,,,
way/338721267,,footway,,88.45117432595069,22.94580772197229,,yes,,,,paved,,,,,,,,,,,,,,,,,,,,,,,
way/344480755,,residential,,88.46421664033791,22.96999621356192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/344480757,,residential,,88.46379185825134,22.968959708408967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/344480761,,residential,,88.46449905,22.9693141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/344480762,,residential,,88.4647884,22.969012499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/345649136,,residential,,88.46341865,22.96841525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/345727362,,residential,,88.43677294983095,22.979933385402983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/345727363,,residential,,88.43678030000001,22.98049735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/345727364,,residential,,88.43548612291876,22.978497168735448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/345727365,,residential,,88.43540024883703,22.977346618471582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/345727367,,residential,,88.43436548266672,22.977791272783822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/349649166,,service,,88.43359698618923,22.976280009174197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/349649167,,residential,,88.43387200707821,22.97586116964896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/349649168,,residential,,88.43335453518252,22.97595967160211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529057,,residential,,88.46067205,22.96200725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529058,,residential,,88.46070975085331,22.9625269052957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529059,,residential,,88.46069184741373,22.96510546742975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529060,,residential,,88.461468419305,22.96433414735297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529061,,residential,,88.45984353407438,22.96413704570779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529062,,residential,,88.46024599634468,22.964363593565146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529063,,residential,,88.4596564054684,22.965185946071117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529064,,residential,,88.46051425,22.96474045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529065,,residential,,88.45988454306439,22.963516555136163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529066,,residential,,88.45793736437369,22.962763840059367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529067,,residential,,88.45911030585948,22.962347860306547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529068,,residential,,88.4585860879145,22.961602558286636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529069,,residential,,88.45948994573638,22.960637560711504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529070,,residential,,88.45807449562565,22.961912542287525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529071,,residential,,88.45846945,22.962200250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529072,,residential,,88.45912575,22.9613316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529073,,residential,,88.4593758,22.9616893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529074,,residential,,88.46027200139099,22.962700302454397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529075,,residential,,88.4600389,22.96236595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380529076,,residential,,88.46070403894383,22.962983057696604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713000,,residential,,88.45591103745242,22.964185918751696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713001,,residential,,88.45696592139262,22.96572736243647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713002,,residential,,88.45700891137524,22.96681769211043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713071,,residential,,88.45527785735031,22.963456544634077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713072,,residential,,88.45639535536618,22.964980846051603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713073,,residential,,88.45697238512865,22.964475035140946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713074,,residential,,88.4551838732576,22.963632318671447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713075,,residential,,88.45531242076677,22.965577236067197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713156,,residential,,88.45871170000001,22.963854949999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713160,,residential,,88.4585624451305,22.963191716794228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713238,,residential,,88.45708769877335,22.964767697856765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713239,,residential,,88.45700725,22.96419205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713240,,residential,,88.45623025565438,22.965814210286126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713241,,residential,,88.45559086410512,22.964905524311703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713242,,residential,,88.45559726500383,22.96553663994776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713243,,residential,,88.4561393603626,22.965460568436118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713244,,residential,,88.45585288335768,22.965102021288466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713426,,residential,,88.4321421342436,22.979805271238142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713427,,residential,,88.43117327699629,22.977112225148243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713428,,residential,,88.42603712348682,22.977074670283425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/380713429,,residential,,88.42784724670571,22.97793139408337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787124,,residential,,88.3989301957102,22.952476787134874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787130,,residential,,88.4008711246302,22.952254803395686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787133,,unclassified,,88.39918052003378,22.98801200558869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787136,,secondary,,88.3987293,22.9827865,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787138,,service,,88.39372225,22.95514955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787140,,trunk_link,,88.38984710718016,22.966632804684824,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787142,,residential,,88.40245341690762,22.94451845282168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787144,,tertiary,,88.39514312649486,22.9714887281115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787147,,residential,,88.39715059128848,22.950320344835227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787148,,secondary,,88.38620336306995,22.985063345241457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787152,,residential,,88.40082035501513,22.94773882585225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787159,,residential,,88.399818632803,22.94962250282595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787163,,service,,88.39307101060112,22.95576124344547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787170,,unclassified,,88.39214429761296,22.95597241858915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787172,,residential,,88.40064198515394,22.95062958041889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/397787173,,service,,88.39163375027411,22.955267075969495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/398399783,,unclassified,,88.39833253311332,22.970061015321676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
