Node ID,Latitude,Longitude,Edge
1330920820,23.5872467,87.2818527,"(1330920820, 1330920822)"
1330920822,23.5872521,87.2792365,"(1330920822, 1330920823)"
1330920823,23.5872617,87.2834425,"(1330920823, 1330920825)"
1330920825,23.5872885,87.284968,"(1330920825, 1330920827)"
1330920827,23.5873228,87.2852751,"(1330920827, 1330920829)"
1330920829,23.587324,87.2142094,"(1330920829, 1330920830)"
1330920830,23.5873295,87.2865499,"(1330920830, 1330920833)"
1330920833,23.5873316,87.282175,"(1330920833, 1330920835)"
1330920835,23.5873495,87.2833982,"(1330920835, 1330920837)"
1330920837,23.587483,87.2832663,"(1330920837, 1330920839)"
1330920839,23.5875015,87.2807585,"(1330920839, 1330920842)"
1330920842,23.5875533,87.2831797,"(1330920842, 1330920843)"
1330920843,23.5875984,87.2831243,"(1330920843, 1330920844)"
1330920844,23.5876877,87.2861899,"(1330920844, 1330920845)"
1330920845,23.5876928,87.284716,"(1330920845, 1330920851)"
1330920851,23.5876965,87.3221663,"(1330920851, 1330920853)"
1330920853,23.5877116,87.387512,"(1330920853, 1330920856)"
1330920856,23.5877604,87.2850885,"(1330920856, 1330920857)"
1330920857,23.5878426,87.2838964,"(1330920857, 1330920858)"
1330920858,23.5878641,87.2827977,"(1330920858, 1330920859)"
1330920859,23.5879136,87.2827368,"(1330920859, 1330920860)"
1330920860,23.5879793,87.2829517,"(1330920860, 1330920868)"
1330920868,23.5879968,87.2838177,"(1330920868, 1330920869)"
1330920869,23.5879968,87.2842789,"(1330920869, 1330920870)"
1330920870,23.5880345,87.2356548,"(1330920870, 1330920871)"
1330920871,23.5880621,87.2858136,"(1330920871, 1330920872)"
1330920872,23.588097,87.2885046,"(1330920872, 1330920873)"
1330920873,23.5881429,87.3221448,"(1330920873, 1330920874)"
1330920874,23.588159,87.2841961,"(1330920874, 1330920883)"
1330920883,23.5881791,87.2834557,"(1330920883, 1330920884)"
1330920884,23.5881849,87.2824033,"(1330920884, 1330920885)"
1330920885,23.5882737,87.282294,"(1330920885, 1330920886)"
1330920886,23.5883057,87.2835503,"(1330920886, 1330920888)"
1330920888,23.5883972,87.2821422,"(1330920888, 1330920890)"
1330920890,23.5884232,87.2816572,"(1330920890, 1330920898)"
1330920898,23.5884333,87.287359,"(1330920898, 1330920899)"
1330920899,23.5884457,87.2844154,"(1330920899, 1330920900)"
1330920900,23.5884568,87.284241,"(1330920900, 1330920901)"
1330920901,23.5884597,87.2820213,"(1330920901, 1330920903)"
1330920903,23.588472,87.3461186,"(1330920903, 1330920905)"
1330920905,23.5884745,87.2841634,"(1330920905, 1330920908)"
1330920908,23.5884428,87.2846901,"(1330920908, 1330920912)"
1330920912,23.5885088,87.2853648,"(1330920912, 1330920914)"
1330920914,23.588519,87.2840156,"(1330920914, 1330920917)"
1330920917,23.5885212,87.2840955,"(1330920917, 1330920919)"
1330920919,23.5885419,87.2820354,"(1330920919, 1330920921)"
1330920921,23.5885724,87.281803,"(1330920921, 1330920923)"
1330920923,23.5886305,87.2856534,"(1330920923, 1330920925)"
1330920925,23.5886416,87.3468924,"(1330920925, 1330920930)"
1330920930,23.5886944,87.2819224,"(1330920930, 1330920932)"
1330920932,23.5887615,87.2873903,"(1330920932, 1330920936)"
1330920936,23.5887866,87.284377,"(1330920936, 1330920942)"
1330920942,23.5888473,87.3865699,"(1330920942, 1330920947)"
1330920947,23.5888827,87.2862512,"(1330920947, 1330920949)"
1330920949,23.5889259,87.2001394,"(1330920949, 1330920951)"
1330920951,23.588979,87.3484868,"(1330920951, 1330920954)"
1330920954,23.5890136,87.3576428,"(1330920954, 1330920955)"
1330920955,23.5892052,87.2842064,"(1330920955, 1330920957)"
1330920957,23.5891611,87.2859757,"(1330920957, 1330920963)"
1330920963,23.589163,87.2387629,"(1330920963, 1330920966)"
1330920966,23.589182,87.2859544,"(1330920966, 1330920968)"
1330920968,23.5891274,87.2833925,"(1330920968, 1330920969)"
1330920969,23.5892262,87.3641064,"(1330920969, 1330920970)"
1330920970,23.5892584,87.2847589,"(1330920970, 1330920972)"
1330920972,23.589299,87.2841167,"(1330920972, 1330920979)"
1330920979,23.5893758,87.2845032,"(1330920979, 1330920983)"
1330920983,23.5894495,87.348917,"(1330920983, 1330920984)"
1330920984,23.5894669,87.2836477,"(1330920984, 1330920985)"
1330920985,23.5895209,87.2814348,"(1330920985, 1330920986)"
1330920986,23.5895425,87.2817847,"(1330920986, 1330920994)"
1330920994,23.5895504,87.284429,"(1330920994, 1330920995)"
1330920995,23.5895844,87.343467,"(1330920995, 1330920996)"
1330920996,23.5896078,87.2853434,"(1330920996, 1330920997)"
1330920997,23.5896893,87.2854393,"(1330920997, 1330920999)"
1330920999,23.5898066,87.1973947,"(1330920999, 1330921001)"
1330921001,23.5898382,87.2850029,"(1330921001, 1330921009)"
1330921009,23.5898926,87.2852329,"(1330921009, 1330921010)"
1330921010,23.5899352,87.323849,"(1330921010, 1330921011)"
1330921011,23.5901115,87.2862557,"(1330921011, 1330921012)"
1330921012,23.5901638,87.2849574,"(1330921012, 1330921014)"
1330921014,23.5902576,87.2853156,"(1330921014, 1330921016)"
1330921016,23.5902904,87.2135736,"(1330921016, 1330921019)"
1330921019,23.5903313,87.2419264,"(1330921019, 1330921024)"
1330921024,23.590424,87.3875171,"(1330921024, 1330921026)"
1330921026,23.590459,87.2846577,"(1330921026, 1330921028)"
1330921028,23.5905012,87.323963,"(1330921028, 1330921030)"
1330921030,23.5906597,87.1947543,"(1330921030, 1330921033)"
1330921033,23.590662,87.283847,"(1330921033, 1330921037)"
1330921037,23.5907205,87.2843923,"(1330921037, 1330921038)"
1330921038,23.5907399,87.340708,"(1330921038, 1330921041)"
1330921041,23.590797,87.2840075,"(1330921041, 1330921043)"
1330921043,23.5908152,87.2842537,"(1330921043, 1330921045)"
1330921045,23.5908333,87.2840954,"(1330921045, 1330921047)"
1330921047,23.5908454,87.2841658,"(1330921047, 1330921050)"
1330921050,23.5909188,87.284983,"(1330921050, 1330921057)"
1330921057,23.5911259,87.3858984,"(1330921057, 1330921059)"
1330921059,23.5913407,87.2834871,"(1330921059, 1330921062)"
1330921062,23.5914773,87.3560036,"(1330921062, 1330921063)"
1330921063,23.5914815,87.3632428,"(1330921063, 1330921064)"
1330921064,23.5914888,87.2450582,"(1330921064, 1330921068)"
1330921068,23.5916205,87.3459648,"(1330921068, 1330921071)"
1330921071,23.5916657,87.1916011,"(1330921071, 1330921074)"
1330921074,23.5917654,87.3382288,"(1330921074, 1330921076)"
1330921076,23.591864,87.2837236,"(1330921076, 1330921077)"
1330921077,23.5918705,87.2842887,"(1330921077, 1330921078)"
1330921078,23.5919241,87.3463831,"(1330921078, 1330921085)"
1330921085,23.5919533,87.2130537,"(1330921085, 1330921089)"
1330921089,23.5922719,87.3253725,"(1330921089, 1330921090)"
1330921090,23.5922777,87.3256418,"(1330921090, 1330921094)"
1330921094,23.5926189,87.1886307,"(1330921094, 1330921100)"
1330921100,23.5926209,87.2482415,"(1330921100, 1330921101)"
1330921101,23.5929376,87.335409,"(1330921101, 1330921104)"
1330921104,23.5931141,87.1446074,"(1330921104, 1330921106)"
1330921106,23.5931502,87.3875272,"(1330921106, 1330921108)"
1330921108,23.5933858,87.2825878,"(1330921108, 1330921114)"
1330921114,23.5936223,87.2509774,"(1330921114, 1330921119)"
1330921119,23.5936941,87.3623914,"(1330921119, 1330921122)"
1330921122,23.593819,87.3268074,"(1330921122, 1330921124)"
1330921124,23.5939235,87.3266078,"(1330921124, 1330921128)"
1330921128,23.5939362,87.1415091,"(1330921128, 1330921132)"
1330921132,23.5940628,87.332759,"(1330921132, 1330921135)"
1330921135,23.5943015,87.3858287,"(1330921135, 1330921136)"
1330921136,23.5944252,87.343312,"(1330921136, 1330921137)"
1330921137,23.5944888,87.3539765,"(1330921137, 1330921139)"
1330921139,23.5946127,87.3436353,"(1330921139, 1330921140)"
1330921140,23.5946626,87.1387494,"(1330921140, 1330921144)"
1330921144,23.5947471,87.254034,"(1330921144, 1330921147)"
1330921147,23.5947936,87.2810136,"(1330921147, 1330921149)"
1330921149,23.5949423,87.3284133,"(1330921149, 1330921150)"
1330921150,23.594939,87.2125329,"(1330921150, 1330921151)"
1330921151,23.5950962,87.331964,"(1330921151, 1330921152)"
1330921152,23.5951687,87.3296391,"(1330921152, 1330921158)"
1330921158,23.5954351,87.1358889,"(1330921158, 1330921170)"
1330921170,23.5958734,87.3323047,"(1330921170, 1330921171)"
1330921171,23.5958741,87.387545,"(1330921171, 1330921172)"
1330921172,23.5958755,87.2571342,"(1330921172, 1330921173)"
1330921173,23.5959085,87.3615339,"(1330921173, 1330921174)"
1330921174,23.5960657,87.3304215,"(1330921174, 1330921176)"
1330921176,23.5960723,87.1335039,"(1330921176, 1330921182)"
1330921182,23.5962925,87.3323419,"(1330921182, 1330921186)"
1330921186,23.5966015,87.2789887,"(1330921186, 1330921192)"
1330921192,23.5969356,87.2602482,"(1330921192, 1330921200)"
1330921200,23.5971718,87.342144,"(1330921200, 1330921201)"
1330921201,23.5972157,87.3327196,"(1330921201, 1330921204)"
1330921204,23.5973289,87.3857717,"(1330921204, 1330921205)"
1330921205,23.5973479,87.3520522,"(1330921205, 1330921207)"
1330921207,23.5975108,87.3328379,"(1330921207, 1330921210)"
1330921210,23.5975965,87.3436926,"(1330921210, 1330921211)"
1330921211,23.5978195,87.2118817,"(1330921211, 1330921214)"
1330921214,23.5979955,87.3427894,"(1330921214, 1330921215)"
1330921215,23.5980179,87.2773986,"(1330921215, 1330921217)"
1330921217,23.5981286,87.3606764,"(1330921217, 1330921222)"
1330921222,23.5984011,87.274776,"(1330921222, 1330921224)"
1330921224,23.598635,87.3875424,"(1330921224, 1330921225)"
1330921225,23.5986372,87.3307978,"(1330921225, 1330921228)"
1330921228,23.5987349,87.2723719,"(1330921228, 1330921233)"
1330921233,23.5991545,87.2694295,"(1330921233, 1330921239)"
1330921239,23.5996093,87.266453,"(1330921239, 1330921243)"
1330921243,23.599693,87.3275393,"(1330921243, 1330921244)"
1330921244,23.5998272,87.26133,"(1330921244, 1330921247)"
1330921247,23.6000287,87.2635249,"(1330921247, 1330921251)"
1330921251,23.6003127,87.3502204,"(1330921251, 1330921253)"
1330921253,23.6004561,87.212904,"(1330921253, 1330921255)"
1330921255,23.6004753,87.3856988,"(1330921255, 1330921259)"
1330921259,23.6006691,87.3604386,"(1330921259, 1330921260)"
1330921260,23.600727,87.3243758,"(1330921260, 1330921267)"
1330921267,23.6012845,87.38755,"(1330921267, 1330921273)"
1330921273,23.6015941,87.3216874,"(1330921273, 1330921284)"
1330921284,23.6024937,87.2628916,"(1330921284, 1330921286)"
1330921286,23.6026281,87.3185278,"(1330921286, 1330921293)"
1330921293,23.6028047,87.3485565,"(1330921293, 1330921295)"
1330921295,23.6028309,87.3602283,"(1330921295, 1330921302)"
1330921302,23.6028805,87.2143086,"(1330921302, 1330921308)"
1330921308,23.6033992,87.2659942,"(1330921308, 1330921309)"
1330921309,23.6034662,87.3160097,"(1330921309, 1330921311)"
1330921311,23.6035201,87.3856323,"(1330921311, 1330921321)"
1330921321,23.6039013,87.3875652,"(1330921321, 1330921324)"
1330921324,23.6043607,87.2692012,"(1330921324, 1330921327)"
1330921327,23.6044639,87.3129254,"(1330921327, 1330921331)"
1330921331,23.6049906,87.3599888,"(1330921331, 1330921337)"
1330921337,23.6052858,87.2722895,"(1330921337, 1330921338)"
1330921338,23.6052826,87.3468777,"(1330921338, 1330921339)"
1330921339,23.605429,87.3098925,"(1330921339, 1330921342)"
1330921342,23.6055452,87.3598859,"(1330921342, 1330921344)"
1330921344,23.6056162,87.2148627,"(1330921344, 1330921350)"
1330921350,23.6058881,87.3598223,"(1330921350, 1330921351)"
1330921351,23.6059805,87.3068359,"(1330921351, 1330921356)"
1330921356,23.6062436,87.2755005,"(1330921356, 1330921361)"
1330921361,23.6064592,87.3597164,"(1330921361, 1330921362)"
1330921362,23.6065138,87.3037912,"(1330921362, 1330921363)"
1330921363,23.6065878,87.3875728,"(1330921363, 1330921364)"
1330921364,23.6067766,87.385569,"(1330921364, 1330921367)"
1330921367,23.6070761,87.3005881,"(1330921367, 1330921369)"
1330921369,23.6070998,87.2784383,"(1330921369, 1330921372)"
1330921372,23.6073507,87.2165324,"(1330921372, 1330921375)"
1330921375,23.607584,87.297674,"(1330921375, 1330921377)"
1330921377,23.6077459,87.3452063,"(1330921377, 1330921379)"
1330921379,23.6080121,87.2949461,"(1330921379, 1330921380)"
1330921380,23.6080649,87.2816177,"(1330921380, 1330921385)"
1330921385,23.6085418,87.2921429,"(1330921385, 1330921390)"
1330921390,23.6088682,87.3592603,"(1330921390, 1330921392)"
1330921392,23.6090408,87.2181611,"(1330921392, 1330921393)"
1330921393,23.609057,87.2893001,"(1330921393, 1330921399)"
1330921399,23.6092557,87.3875703,"(1330921399, 1330921400)"
1330921400,23.6094729,87.385493,"(1330921400, 1330921401)"
1330921401,23.6095632,87.2865352,"(1330921401, 1330921411)"
1330921411,23.6107277,87.3890501,"(1330921411, 1330921436)"
1330921436,23.6107093,87.3432002,"(1330921436, 1330921437)"
1330921437,23.6110744,87.22004,"(1330921437, 1330921439)"
1330921439,23.6113797,87.3878305,"(1330921439, 1330921441)"
1330921441,23.6115673,87.3587535,"(1330921441, 1330921447)"
1330921447,23.6124111,87.3907251,"(1330921447, 1330921449)"
1330921449,23.6131207,87.2220307,"(1330921449, 1330921452)"
1330921452,23.6134896,87.3904215,"(1330921452, 1330921454)"
1330921454,23.6136611,87.3411232,"(1330921454, 1330921456)"
1330921456,23.6142722,87.358234,"(1330921456, 1330921459)"
1330921459,23.6143846,87.3926889,"(1330921459, 1330921462)"
1330921462,23.6151666,87.2240299,"(1330921462, 1330921469)"
1330921469,23.6155851,87.3929713,"(1330921469, 1330921472)"
1330921472,23.616468,87.3947614,"(1330921472, 1330921473)"
1330921473,23.6165918,87.3392449,"(1330921473, 1330921479)"
1330921479,23.6169371,87.3353787,"(1330921479, 1330921480)"
1330921480,23.6169945,87.3577336,"(1330921480, 1330921482)"
1330921482,23.6172312,87.3322217,"(1330921482, 1330921484)"
1330921484,23.6173709,87.2261498,"(1330921484, 1330921485)"
1330921485,23.6175235,87.3289146,"(1330921485, 1330921486)"
1330921486,23.6175876,87.3940103,"(1330921486, 1330921487)"
1330921487,23.6178133,87.325444,"(1330921487, 1330921491)"
1330921491,23.6181189,87.3218777,"(1330921491, 1330921492)"
1330921492,23.6184495,87.3967781,"(1330921492, 1330921496)"
1330921496,23.6189099,87.356267,"(1330921496, 1330921497)"
1330921497,23.6188965,87.3128226,"(1330921497, 1330921503)"
1330921503,23.6194098,87.3160686,"(1330921503, 1330921504)"
1330921504,23.6194603,87.3953003,"(1330921504, 1330921505)"
1330921505,23.6196354,87.228332,"(1330921505, 1330921506)"
1330921506,23.6198699,87.3193795,"(1330921506, 1330921507)"
1330921507,23.6201442,87.3984637,"(1330921507, 1330921511)"
1330921511,23.6203187,87.3093345,"(1330921511, 1330921514)"
1330921514,23.6211358,87.3545946,"(1330921514, 1330921519)"
1330921519,23.6216769,87.3060415,"(1330921519, 1330921520)"
1330921520,23.6218581,87.230477,"(1330921520, 1330921523)"
1330921523,23.6221043,87.397137,"(1330921523, 1330921525)"
1330921525,23.6221264,87.4004527,"(1330921525, 1330921531)"
1330921531,23.6230913,87.3026035,"(1330921531, 1330921533)"
1330921533,23.6233732,87.3529026,"(1330921533, 1330921536)"
1330921536,23.62386,87.4021873,"(1330921536, 1330921539)"
1330921539,23.624043,87.23256,"(1330921539, 1330921542)"
1330921542,23.6241546,87.4039789,"(1330921542, 1330921546)"
1330921546,23.6244348,87.4056869,"(1330921546, 1330921547)"
1330921547,23.6245738,87.2989933,"(1330921547, 1330921548)"
1330921548,23.6247011,87.3988744,"(1330921548, 1330921549)"
1330921549,23.62479,87.407728,"(1330921549, 1330921552)"
1330921552,23.6251867,87.4100931,"(1330921552, 1330921554)"
1330921554,23.6256085,87.4126853,"(1330921554, 1330921558)"
1330921558,23.6256119,87.3512149,"(1330921558, 1330921564)"
1330921564,23.6260045,87.2322128,"(1330921564, 1330921565)"
1330921565,23.6260391,87.2954366,"(1330921565, 1330921567)"
1330921567,23.6260274,87.4151171,"(1330921567, 1330921569)"
1330921569,23.6264353,87.4175065,"(1330921569, 1330921584)"
1330921584,23.626811,87.2308985,"(1330921584, 1330921590)"
1330921590,23.6270786,87.4005197,"(1330921590, 1330921592)"
1330921592,23.6273549,87.2921893,"(1330921592, 1330921594)"
1330921594,23.6276137,87.229671,"(1330921594, 1330921596)"
1330921596,23.6278412,87.3495444,"(1330921596, 1330921609)"
1330921609,23.6281582,87.4197141,"(1330921609, 1330921611)"
1330921611,23.6283535,87.2283864,"(1330921611, 1330921616)"
1330921616,23.6291896,87.40197,"(1330921616, 1330921620)"
1330921620,23.6296911,87.2261222,"(1330921620, 1330921623)"
1330921623,23.6299089,87.4219369,"(1330921623, 1330921625)"
1330921625,23.6300419,87.3478809,"(1330921625, 1330921636)"
1330921636,23.6309398,87.4031626,"(1330921636, 1330921637)"
1330921637,23.631007,87.2238791,"(1330921637, 1330921638)"
1330921638,23.6317206,87.4242475,"(1330921638, 1330921640)"
1330921640,23.6318891,87.222337,"(1330921640, 1330921643)"
1330921643,23.6322458,87.3462139,"(1330921643, 1330921648)"
1330921648,23.6327642,87.4050582,"(1330921648, 1330921649)"
1330921649,23.6331272,87.4260221,"(1330921649, 1330921650)"
1330921650,23.6336511,87.2193078,"(1330921650, 1330921652)"
1330921652,23.6340894,87.4064459,"(1330921652, 1330921653)"
1330921653,23.6344496,87.3443984,"(1330921653, 1330921655)"
1330921655,23.6348223,87.427291,"(1330921655, 1330921658)"
1330921658,23.6352752,87.2165243,"(1330921658, 1330921660)"
1330921660,23.6363487,87.4087906,"(1330921660, 1330921661)"
1330921661,23.6365744,87.3426141,"(1330921661, 1330921663)"
1330921663,23.6369315,87.2137056,"(1330921663, 1330921667)"
1330921667,23.6384933,87.4110194,"(1330921667, 1330921668)"
1330921668,23.6385705,87.2108979,"(1330921668, 1330921671)"
1330921671,23.6387244,87.3408056,"(1330921671, 1330921675)"
1330921675,23.6401822,87.4314156,"(1330921675, 1330921676)"
1330921676,23.6403306,87.2078826,"(1330921676, 1330921677)"
1330921677,23.6405255,87.4131355,"(1330921677, 1330921679)"
1330921679,23.6408744,87.3389936,"(1330921679, 1330921690)"
1330921690,23.6422839,87.2057369,"(1330921690, 1330921691)"
1330921691,23.6423571,87.433057,"(1330921691, 1330921692)"
1330921692,23.6423703,87.4150698,"(1330921692, 1330921695)"
1330921695,23.6430275,87.3372162,"(1330921695, 1330921698)"
1330921698,23.6433509,87.2045667,"(1330921698, 1330921709)"
1330921709,23.644446,87.4346741,"(1330921709, 1330921711)"
1330921711,23.6444786,87.4171329,"(1330921711, 1330921714)"
1330921714,23.6451742,87.3353973,"(1330921714, 1330921716)"
1330921716,23.6453834,87.202302,"(1330921716, 1330921720)"
1330921720,23.6458137,87.4368848,"(1330921720, 1330921731)"
1330921731,23.6463269,87.4189688,"(1330921731, 1330921733)"
1330921733,23.6470585,87.334607,"(1330921733, 1330921734)"
1330921734,23.6471894,87.4391244,"(1330921734, 1330921735)"
1330921735,23.6475297,87.199932,"(1330921735, 1330921742)"
1330921742,23.6485947,87.4211909,"(1330921742, 1330921749)"
1330921749,23.6487679,87.4416834,"(1330921749, 1330921752)"
1330921752,23.6489238,87.3338235,"(1330921752, 1330921755)"
1330921755,23.649421,87.1978322,"(1330921755, 1330921762)"
1330921762,23.6502769,87.4441454,"(1330921762, 1330921763)"
1330921763,23.6505018,87.4230987,"(1330921763, 1330921764)"
1330921764,23.6507082,87.1950189,"(1330921764, 1330921773)"
1330921773,23.6508049,87.3330193,"(1330921773, 1330921776)"
