Node ID,Latitude,Longitude,Edge
8465764458,23.6921864,86.93278,"(8465764458, 8465764459)"
8465764459,23.6925827,86.9330693,"(8465764459, 8465764460)"
8465764460,23.6930488,86.9334678,"(8465764460, 8465764461)"
8465764461,23.6934976,86.9338286,"(8465764461, 8465764462)"
8465764462,23.6937841,86.9340708,"(8465764462, 8465764463)"
8465764463,23.6892047,86.932024,"(8465764463, 8465764464)"
8465764464,23.6894278,86.932018,"(8465764464, 8465764465)"
8465764465,23.6899503,86.9320224,"(8465764465, 8465764466)"
8465764466,23.6904507,86.9320875,"(8465764466, 8465764467)"
8465764467,23.6909038,86.9322108,"(8465764467, 8465764468)"
8465764468,23.6913466,86.9323749,"(8465764468, 8465764469)"
8465764469,23.6917432,86.9325631,"(8465764469, 8465764470)"
8465764470,23.6921697,86.9328302,"(8465764470, 8465764471)"
8465764471,23.6924871,86.9330791,"(8465764471, 8465764472)"
8465764472,23.6930286,86.9334984,"(8465764472, 8465764473)"
8465764473,23.6934577,86.933893,"(8465764473, 8465764474)"
8465764474,23.6937247,86.9341472,"(8465764474, 8465764475)"
8465764475,23.6892061,86.9320871,"(8465764475, 8465764476)"
8465764476,23.6894278,86.9320812,"(8465764476, 8465764477)"
8465764477,23.6899045,86.9320929,"(8465764477, 8465764478)"
8465764478,23.6904312,86.9321552,"(8465764478, 8465764479)"
8465764479,23.6908879,86.9322716,"(8465764479, 8465764480)"
8465764480,23.6913258,86.9324339,"(8465764480, 8465764481)"
8465764481,23.6917172,86.9326196,"(8465764481, 8465764482)"
8465764482,23.6921384,86.9328834,"(8465764482, 8465764483)"
8465764483,23.6924535,86.9331305,"(8465764483, 8465764484)"
8465764484,23.6927678,86.933368,"(8465764484, 8465764485)"
8465764485,23.6929998,86.9335994,"(8465764485, 8465764486)"
8465764486,23.6892055,86.9321669,"(8465764486, 8465764487)"
8465764487,23.6894279,86.9321644,"(8465764487, 8465764488)"
8465764488,23.6898995,86.932176,"(8465764488, 8465764489)"
8465764489,23.6904184,86.9322374,"(8465764489, 8465764490)"
8465764490,23.690867,86.9323517,"(8465764490, 8465764491)"
8465764491,23.6912983,86.9325116,"(8465764491, 8465764492)"
8465764492,23.691683,86.9326941,"(8465764492, 8465764493)"
8465764493,23.6920971,86.9329535,"(8465764493, 8465764494)"
8465764494,23.6924093,86.9331982,"(8465764494, 8465764495)"
8465764495,23.6929501,86.933617,"(8465764495, 8465764496)"
8465764496,23.693396,86.9339756,"(8465764496, 8465764497)"
8465764497,23.6936809,86.9342164,"(8465764497, 8465764498)"
8465764498,23.6870312,86.9330638,"(8465764498, 8465764499)"
8465764499,23.6874577,86.9328552,"(8465764499, 8465764500)"
8465764500,23.6878645,86.9326491,"(8465764500, 8465764501)"
8465764501,23.688333,86.9324429,"(8465764501, 8465764502)"
8465764502,23.6886001,86.9323596,"(8465764502, 8465764503)"
8465764503,23.6890021,86.9322667,"(8465764503, 8465764504)"
8465764504,23.6892091,86.9322209,"(8465764504, 8465764505)"
8465764505,23.689428,86.9322151,"(8465764505, 8465764506)"
8465764506,23.6898965,86.9322266,"(8465764506, 8465764507)"
8465764507,23.6904106,86.9322874,"(8465764507, 8465764508)"
8465764508,23.6908542,86.9324005,"(8465764508, 8465764509)"
8465764509,23.6912816,86.9325589,"(8465764509, 8465764510)"
8465764510,23.6916622,86.9327394,"(8465764510, 8465764511)"
8465764511,23.6920719,86.9329961,"(8465764511, 8465764512)"
8465764512,23.6923823,86.9332395,"(8465764512, 8465764513)"
8465764513,23.6929229,86.9336581,"(8465764513, 8465764514)"
8465764514,23.6933681,86.934016,"(8465764514, 8465764515)"
8465764515,23.6936525,86.9342565,"(8465764515, 8465764516)"
8465764516,23.6881493,86.9317157,"(8465764516, 8465764517)"
8465764517,23.6883646,86.931837,"(8465764517, 8465764518)"
8465764518,23.6886721,86.9319603,"(8465764518, 8465764519)"
8465764519,23.6889672,86.9320029,"(8465764519, 8476527269)"
8476527269,23.6865267,86.9867018,"(8476527269, 8476527270)"
8476527270,23.689578,86.982878,"(8476527270, 8476527271)"
8476527271,23.6886356,86.9824406,"(8476527271, 8476527272)"
8476527272,23.6884487,86.9827858,"(8476527272, 8476527273)"
8476527273,23.6888658,86.9821044,"(8476527273, 8476527274)"
8476527274,23.6885642,86.9826865,"(8476527274, 8476527275)"
8476527275,23.6886059,86.9826718,"(8476527275, 8476527276)"
8476527276,23.6893975,86.9811701,"(8476527276, 8476527277)"
8476527277,23.6892263,86.9814896,"(8476527277, 8476527278)"
8476527278,23.6891065,86.981759,"(8476527278, 8476527279)"
8476527279,23.6887461,86.982418,"(8476527279, 8476527280)"
8476527280,23.6886401,86.9826807,"(8476527280, 8476527281)"
8476527281,23.6889371,86.9821335,"(8476527281, 8476527282)"
8476527282,23.6886514,86.9827736,"(8476527282, 8476527283)"
8476527283,23.6887704,86.9824929,"(8476527283, 8476527284)"
8476527284,23.6886714,86.9828049,"(8476527284, 8890791284)"
8890791284,23.6858311,86.9754036,"(8890791284, 8890791285)"
8890791285,23.6862883,86.9755517,"(8890791285, 8890791286)"
8890791286,23.6861824,86.975899,"(8890791286, 8890791287)"
8890791287,23.6858531,86.975832,"(8890791287, 8890791288)"
8890791288,23.6858929,86.9756852,"(8890791288, 8890791289)"
8890791289,23.6857657,86.975644,"(8890791289, 8890791290)"
8890791290,23.6856575,86.9760358,"(8890791290, 8890791291)"
8890791291,23.6855472,86.9759903,"(8890791291, 8890791292)"
8890791292,23.6854399,86.976301,"(8890791292, 8890791293)"
8890791293,23.6855502,86.9763464,"(8890791293, 8890792710)"
8890792710,23.6854417,86.9757179,"(8890792710, 8890792711)"
8890792711,23.6863753,86.9729128,"(8890792711, 8890792712)"
8890792712,23.6861565,86.9712642,"(8890792712, 8890792714)"
8890792714,23.6860625,86.971122,"(8890792714, 8890792715)"
8890792715,23.6862296,86.9713434,"(8890792715, 8890792716)"
8890792716,23.6871766,86.9705022,"(8890792716, 8890793617)"
8890793617,23.6872432,86.9702932,"(8890793617, 8890793618)"
8890793618,23.6850858,86.9754543,"(8890793618, 8890793619)"
8890793619,23.6852853,86.9753652,"(8890793619, 8890793620)"
8890793620,23.6854764,86.9753527,"(8890793620, 8890793621)"
8890793621,23.6853555,86.9753504,"(8890793621, 8890793622)"
8890793622,23.6845761,86.9756504,"(8890793622, 8890793623)"
8890793623,23.684326,86.9756998,"(8890793623, 8890793624)"
8890793624,23.6840956,86.9757733,"(8890793624, 8890793625)"
8890793625,23.6831619,86.9757154,"(8890793625, 8890793626)"
8890793626,23.6864882,86.97604,"(8890793626, 8890793627)"
8890793627,23.6860497,86.975924,"(8890793627, 8890793628)"
8890793628,23.6858446,86.9758756,"(8890793628, 8890793629)"
8890793629,23.6855283,86.9757695,"(8890793629, 8893051260)"
8893051260,23.6858049,86.9754379,"(8893051260, 8893051261)"
8893051261,23.685096,86.9753015,"(8893051261, 8893052742)"
8893052742,23.6854206,86.9753981,"(8893052742, 8893052743)"
8893052743,23.6854938,86.9754047,"(8893052743, 8893052744)"
8893052744,23.6854887,86.9754312,"(8893052744, 8893052745)"
8893052745,23.6854672,86.9754272,"(8893052745, 8893052746)"
8893052746,23.6854711,86.9754024,"(8893052746, 8893052747)"
8893052747,23.6854969,86.975434,"(8893052747, 8893052748)"
8893052748,23.6853259,86.975415,"(8893052748, 8893052749)"
8893052749,23.6853234,86.9754371,"(8893052749, 8893052750)"
8893052750,23.6854093,86.9754448,"(8893052750, 8893052751)"
8893052751,23.6854928,86.975461,"(8893052751, 8893052752)"
8893052752,23.68543,86.975422,"(8893052752, 8893052753)"
8893052753,23.6853887,86.9754185,"(8893052753, 8893052754)"
8893052754,23.6854556,86.9754527,"(8893052754, 8893052755)"
8893052755,23.6853722,86.9754412,"(8893052755, 8893052756)"
8893052756,23.6854883,86.97546,"(8893052756, 8893052757)"
8893052757,23.685468,86.9755533,"(8893052757, 8893052758)"
8893052758,23.6854341,86.9755467,"(8893052758, 8893052759)"
8893052759,23.6853664,86.9755396,"(8893052759, 8893052760)"
8893052760,23.685251,86.9754334,"(8893052760, 8893052761)"
8893052761,23.6852425,86.9755886,"(8893052761, 8893052762)"
8893052762,23.685289,86.9755904,"(8893052762, 8893052763)"
8893052763,23.6852977,86.9755683,"(8893052763, 8893052764)"
8893052764,23.6852998,86.9755394,"(8893052764, 8893056017)"
8893056017,23.6855273,86.9753075,"(8893056017, 8893056018)"
8893056018,23.685523,86.97534,"(8893056018, 8893056019)"
8893056019,23.6854785,86.9753385,"(8893056019, 8893056020)"
8893056020,23.6854832,86.975286,"(8893056020, 8893056021)"
8893056021,23.6850925,86.9753598,"(8893056021, 8893056022)"
8893056022,23.6851041,86.975423,"(8893056022, 8893056023)"
8893056023,23.6849331,86.9755222,"(8893056023, 8893056024)"
8893056024,23.6849157,86.9754789,"(8893056024, 8893056025)"
8893056025,23.684919,86.9753463,"(8893056025, 8893056026)"
8893056026,23.6854557,86.9752739,"(8893056026, 8893056027)"
8893056027,23.6854523,86.9753371,"(8893056027, 8893056028)"
8893056028,23.6855052,86.9753673,"(8893056028, 8893056029)"
8893056029,23.6855032,86.9754056,"(8893056029, 8893056030)"
8893056030,23.6853273,86.9753988,"(8893056030, 8893056031)"
8893056031,23.6853198,86.9753646,"(8893056031, 8893056032)"
8893056032,23.6854073,86.9753558,"(8893056032, 8893056033)"
8893056033,23.6853628,86.9753579,"(8893056033, 8893056034)"
8893056034,23.6850998,86.975349,"(8893056034, 8893056035)"
8893056035,23.6851081,86.9754002,"(8893056035, 8893056036)"
8893056036,23.6851135,86.9754244,"(8893056036, 8893056037)"
8893056037,23.6851474,86.97541,"(8893056037, 8893056038)"
8893056038,23.6851331,86.9753423,"(8893056038, 8893056039)"
8893056039,23.6851285,86.9752951,"(8893056039, 8893056040)"
8893056040,23.6851273,86.975235,"(8893056040, 8893056041)"
8893056041,23.6851764,86.9752266,"(8893056041, 8893056042)"
8893056042,23.685195,86.9753894,"(8893056042, 8893056043)"
8893056043,23.6851766,86.9752935,"(8893056043, 8893056044)"
8893056044,23.6851779,86.9753216,"(8893056044, 8893056045)"
8893056045,23.685212,86.9752233,"(8893056045, 8893056046)"
8893056046,23.6852196,86.9752841,"(8893056046, 8893056047)"
8893056047,23.6852255,86.9753206,"(8893056047, 8893056048)"
8893056048,23.685236,86.9753706,"(8893056048, 8893056049)"
8893056049,23.6854289,86.9753376,"(8893056049, 8893056050)"
8893056050,23.6854318,86.9752649,"(8893056050, 8893056051)"
8893056051,23.6853716,86.9753383,"(8893056051, 8893056052)"
8893056052,23.6853693,86.9752203,"(8893056052, 8893056053)"
8893056053,23.6854341,86.9752286,"(8893056053, 8893056054)"
8893056054,23.6853261,86.9753415,"(8893056054, 8893056055)"
8893056055,23.6853126,86.9752126,"(8893056055, 8893056056)"
8893056056,23.6852817,86.9753523,"(8893056056, 8893056057)"
8893056057,23.6852682,86.9752171,"(8893056057, 8893056058)"
8893056058,23.6853221,86.9753559,"(8893056058, 8893056059)"
8893056059,23.6855532,86.9752562,"(8893056059, 8893056060)"
8893056060,23.685551,86.9752875,"(8893056060, 8893056061)"
8893056061,23.6855288,86.9752891,"(8893056061, 8893056062)"
8893056062,23.6852712,86.9754062,"(8893056062, 8893056063)"
8893056063,23.6852674,86.9753817,"(8893056063, 8893056064)"
8893056064,23.6853018,86.9753686,"(8893056064, 8893056065)"
8893056065,23.6851444,86.9754413,"(8893056065, 8893056066)"
8893056066,23.6851136,86.9754561,"(8893056066, 8893056067)"
8893056067,23.6851448,86.9755664,"(8893056067, 8893056068)"
8893056068,23.6851883,86.9755611,"(8893056068, 8893056069)"
8893056069,23.6851803,86.9754259,"(8893056069, 8893056070)"
8893056070,23.6852158,86.9755459,"(8893056070, 8893056071)"
8893056071,23.6852168,86.9754069,"(8893056071, 8893056072)"
8893056072,23.685235,86.9755415,"(8893056072, 8893056073)"
8893056073,23.6852584,86.975542,"(8893056073, 8893056074)"
8893056074,23.6852565,86.975477,"(8893056074, 8893056075)"
8893056075,23.685233,86.9754787,"(8893056075, 8893056076)"
8893056076,23.6852447,86.9753799,"(8893056076, 8893056077)"
8893056077,23.6850299,86.9754847,"(8893056077, 8893056078)"
8893056078,23.6848627,86.9755821,"(8893056078, 8893056079)"
8893056079,23.6847952,86.9756124,"(8893056079, 8893056080)"
8893056080,23.684653,86.9756424,"(8893056080, 8893056081)"
8893056081,23.6852335,86.9754008,"(8893056081, 8893056082)"
8893056082,23.6852414,86.9754405,"(8893056082, 8893056083)"
8893056083,23.6852551,86.9754405,"(8893056083, 8893056084)"
8893056084,23.6854608,86.9753611,"(8893056084, 8893057648)"
8893057648,23.6850951,86.9754642,"(8893057648, 8893057649)"
8893057649,23.6850199,86.975508,"(8893057649, 8893057650)"
8893057650,23.6850687,86.9756338,"(8893057650, 8893057651)"
8893057651,23.685136,86.9755887,"(8893057651, 8893057652)"
8893057652,23.6849603,86.9755453,"(8893057652, 8893057653)"
8893057653,23.6850148,86.9756709,"(8893057653, 8893057654)"
8893057654,23.6848719,86.9755935,"(8893057654, 8893057655)"
8893057655,23.6849256,86.9757254,"(8893057655, 8893057657)"
8893057657,23.6849368,86.9757528,"(8893057657, 8893057658)"
8893057658,23.6848083,86.9756225,"(8893057658, 8893057659)"
8893057659,23.6847517,86.9756392,"(8893057659, 8893057660)"
8893057660,23.68483,86.9757921,"(8893057660, 8893057661)"
8893057661,23.6848774,86.9757808,"(8893057661, 8893057662)"
8893057662,23.6847967,86.9757772,"(8893057662, 8893057663)"
8893057663,23.6847455,86.9757957,"(8893057663, 8893057664)"
8893057664,23.6847063,86.9756482,"(8893057664, 8893132077)"
8893132077,23.6836559,86.9794893,"(8893132077, 8893132078)"
8893132078,23.6833757,86.9793007,"(8893132078, 8893132079)"
8893132079,23.6830396,86.979184,"(8893132079, 8893132080)"
8893132080,23.6828293,86.9790793,"(8893132080, 8893132081)"
8893132081,23.6827887,86.9790318,"(8893132081, 8893132082)"
8893132082,23.6826431,86.9787352,"(8893132082, 8893132083)"
8893132083,23.6820425,86.978604,"(8893132083, 8893132084)"
8893132084,23.681571,86.9780244,"(8893132084, 8893132085)"
8893132085,23.6818778,86.9776662,"(8893132085, 8893132086)"
8893132086,23.6820202,86.9774881,"(8893132086, 8893132087)"
8893132087,23.682144,86.9773102,"(8893132087, 8893132088)"
8893132088,23.6823168,86.9771473,"(8893132088, 8893132089)"
8893132089,23.6837194,86.9769978,"(8893132089, 8893132090)"
8893132090,23.6832222,86.977794,"(8893132090, 8893132091)"
8893132091,23.6828577,86.9780087,"(8893132091, 8893132092)"
8893132092,23.6827668,86.9782329,"(8893132092, 8893132093)"
8893132093,23.6826564,86.9774892,"(8893132093, 8893132094)"
8893132094,23.6828951,86.977608,"(8893132094, 8893132095)"
8893132095,23.6827711,86.9775384,"(8893132095, 8893132096)"
8893132096,23.682406,86.9773959,"(8893132096, 8893132097)"
8893132097,23.6847908,86.9755936,"(8893132097, 8893132098)"
8893132098,23.6846884,86.9756243,"(8893132098, 8893132099)"
8893132099,23.6846702,86.9755819,"(8893132099, 8893132100)"
8893132100,23.6846685,86.9754764,"(8893132100, 8893132101)"
8893132101,23.6847735,86.9754691,"(8893132101, 8893132102)"
8893132102,23.6849238,86.9755242,"(8893132102, 8893132103)"
8893132103,23.6848916,86.975544,"(8893132103, 8893132104)"
8893132104,23.6848668,86.9754818,"(8893132104, 8893132105)"
8893132105,23.6849081,86.9754754,"(8893132105, 8893132106)"
8893132106,23.6848621,86.9754663,"(8893132106, 8893132107)"
8893132107,23.6848324,86.975467,"(8893132107, 8893132108)"
8893132108,23.6848503,86.9755665,"(8893132108, 8894211691)"
8894211691,23.6852304,86.9756698,"(8894211691, 8894211692)"
8894211692,23.6851685,86.975658,"(8894211692, 8894211693)"
8894211693,23.6851906,86.9756296,"(8894211693, 8894211694)"
8894211694,23.6852338,86.9756381,"(8894211694, 8894211695)"
8894211695,23.6853132,86.9757008,"(8894211695, 8894211696)"
8894211696,23.6853265,86.9756498,"(8894211696, 8894211697)"
8894211697,23.6852626,86.9756348,"(8894211697, 8894211698)"
8894211698,23.6852592,86.9756461,"(8894211698, 8894211699)"
8894211699,23.6854264,86.9756801,"(8894211699, 8894211700)"
8894211700,23.685409,86.9757351,"(8894211700, 8894211701)"
8894211701,23.6851991,86.9755939,"(8894211701, 8894211702)"
8894211702,23.6851815,86.9756021,"(8894211702, 8894211703)"
8894211703,23.6854516,86.9755931,"(8894211703, 8894211704)"
8894211704,23.6853562,86.9755647,"(8894211704, 8894211705)"
8894211705,23.6852987,86.975555,"(8894211705, 8894211706)"
8894211706,23.6852392,86.975557,"(8894211706, 8894211707)"
8894211707,23.6851955,86.9755674,"(8894211707, 8894211708)"
8894211708,23.6854226,86.9758042,"(8894211708, 8894211709)"
8894211709,23.6853836,86.9759138,"(8894211709, 8894211710)"
8894211710,23.6852502,86.9758572,"(8894211710, 8894211711)"
8894211711,23.6852892,86.9757476,"(8894211711, 8894211712)"
8894211712,23.6853829,86.975955,"(8894211712, 8894211713)"
8894211713,23.6851376,86.9758639,"(8894211713, 8894211714)"
8894211714,23.6851194,86.976011,"(8894211714, 8894211715)"
8894211715,23.6853359,86.9761003,"(8894211715, 8894211716)"
8894211716,23.6851091,86.9759546,"(8894211716, 8894254017)"
8894254017,23.6851537,86.9760376,"(8894254017, 8894254018)"
8894254018,23.6851105,86.9759873,"(8894254018, 8894254019)"
8894254019,23.6851353,86.9760261,"(8894254019, 8894254020)"
8894254020,23.6852295,86.9760817,"(8894254020, 8894254021)"
8894254021,23.6852072,86.9761433,"(8894254021, 8894254022)"
8894254022,23.6851502,86.9761227,"(8894254022, 8894254023)"
8894254023,23.6851724,86.9760571,"(8894254023, 8894254024)"
8894254024,23.6851521,86.9763085,"(8894254024, 8894254025)"
8894254025,23.6848906,86.9762046,"(8894254025, 8894254026)"
8894254026,23.6849126,86.9760421,"(8894254026, 8894254027)"
8894254027,23.6843669,86.9766874,"(8894254027, 8894254028)"
8894254028,23.6846875,86.9765715,"(8894254028, 8894254029)"
8894254029,23.6850146,86.9765434,"(8894254029, 8894254030)"
8894254030,23.6850789,86.9765027,"(8894254030, 8894254031)"
8894254031,23.6850559,86.9765296,"(8894254031, 8894254032)"
8894254032,23.6849897,86.9765054,"(8894254032, 8894254033)"
8894254033,23.6849525,86.9764756,"(8894254033, 8894254034)"
8894254034,23.6849599,86.9764125,"(8894254034, 8894254035)"
8894254035,23.6848476,86.9763755,"(8894254035, 8894254036)"
8894254036,23.6854353,86.9757817,"(8894254036, 8894254037)"
8894254037,23.6854171,86.9758756,"(8894254037, 8894254038)"
8894254038,23.6850334,86.9769667,"(8894254038, 8894254039)"
8894254039,23.684998,86.9770325,"(8894254039, 8894254040)"
8894254040,23.6847666,86.9775063,"(8894254040, 8894254043)"
8894254043,23.6843322,86.9786927,"(8894254043, 8894254044)"
8894254044,23.6840821,86.9794207,"(8894254044, 8894254045)"
8894254045,23.6840375,86.9795518,"(8894254045, 8894254046)"
8894254046,23.6839876,86.9796978,"(8894254046, 8894254048)"
8894254048,23.6853179,86.9761854,"(8894254048, 8894254049)"
8894254049,23.6853718,86.9760337,"(8894254049, 8894254050)"
8894254050,23.6852239,86.9764479,"(8894254050, 8894254051)"
8894254051,23.6851258,86.9767152,"(8894254051, 8894254052)"
8894254052,23.6850874,86.9768266,"(8894254052, 8894254053)"
8894254053,23.6849618,86.9770802,"(8894254053, 8894254054)"
8894254054,23.6848932,86.977228,"(8894254054, 8894254055)"
8894254055,23.6848309,86.9773666,"(8894254055, 8894254056)"
8894254056,23.6846895,86.9776817,"(8894254056, 8894254059)"
8894254059,23.6846251,86.9778637,"(8894254059, 8894254061)"
8894254061,23.6844084,86.9784574,"(8894254061, 8894254062)"
8894254062,23.6845157,86.9781785,"(8894254062, 8894254063)"
